############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of GFC measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 4
############################################################
# mapping information between lattice index and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
0.25 0.125 0 0.0763278 -7.60149e-22 -0.00973356 -9.7811e-06 -0.0242038 4.96356e-06 -0.00973356 9.7811e-06 0.0282445 7.04177e-22 0.00678713 1.27559e-05 -0.0242038 -4.96356e-06 0.00678713 -1.27559e-05 0.0426986 0
0.25 0.125 0.125 0.0734243 0 0.000277229 5.36394e-07 0.000148329 6.76017e-07 0.000277229 -5.36394e-07 0.0221808 0 0.00976935 -2.43232e-05 0.000148329 -6.76017e-07 0.00976935 2.43232e-05 0.0154378 -3.44035e-25
0.25 0.125 0.25 0.0754396 0 0.010197 -3.87425e-05 0.0244633 1.09685e-05 0.010197 3.87425e-05 0.0285418 -2.11253e-21 0.00700452 -0.000104479 0.0244633 -1.09685e-05 0.00700452 0.000104479 0.0435373 -7.04584e-22
0.25 0.125 0.375 0.0852003 -1.75961e-22 0.0144099 -5.50453e-05 0.0354945 1.54142e-06 0.0144099 5.50453e-05 0.0406839 -5.72144e-22 0.000679738 -4.2646e-05 0.0354945 -1.54142e-06 0.000679738 4.2646e-05 0.108278 -1.43261e-21
0.25 0.125 0.5 0.0967486 -1.40769e-21 0.0105639 3.77017e-07 0.0236714 8.3094e-05 0.0105639 -3.77017e-07 0.0548862 -1.76044e-22 -0.00651468 2.55304e-05 0.0236714 -8.3094e-05 -0.00651468 -2.55304e-05 0.171225 4.77664e-22
0.25 0.125 0.625 0.0996045 4.39903e-23 0.000536322 -7.08241e-06 0.00108758 5.00987e-05 0.000536322 7.08241e-06 0.0593017 0 -0.00940859 -7.92464e-05 0.00108758 -5.00987e-05 -0.00940859 7.92464e-05 0.19499 0
0.25 0.125 0.75 0.0961511 0 -0.00948423 -5.35976e-05 -0.0218327 -3.44559e-05 -0.00948423 5.35976e-05 0.0545306 0 -0.00696484 1.20272e-05 -0.0218327 3.44559e-05 -0.00696484 -1.20272e-05 0.169326 -4.67127e-22
0.25 0.125 0.875 0.0855114 7.39151e-22 -0.013946 8.7265e-06 -0.0329967 3.40392e-05 -0.013946 -8.7265e-06 0.0410392 2.09053e-22 -0.000446244 -1.89387e-05 -0.0329967 -3.40392e-05 -0.000446244 1.89387e-05 0.106272 -2.94407e-21
0.25 0.25 0 0.0779805 0 0.0167152 -0.00017199 -0.0225423 -9.21189e-05 0.0167152 0.00017199 0.0592177 5.63342e-21 -0.0134491 0.000183286 -0.0225423 9.21189e-05 -0.0134491 -0.000183286 0.0676414 0
0.25 0.25 0.125 0.0766825 0 0.0274354 5.29853e-05 0.00157829 -1.6905e-05 0.0274354 -5.29853e-05 0.0461169 -2.81671e-21 0.000797849 1.98095e-05 0.00157829 1.6905e-05 0.000797849 -1.98095e-05 0.0257824 -1.32109e-22
0.25 0.25 0.25 0.0828126 -2.86336e-20 0.0371542 -2.37053e-05 0.0265217 4.18217e-05 0.0371542 2.37053e-05 0.0408732 -1.12668e-20 0.0155207 -8.33085e-05 0.0265217 -4.18217e-05 0.0155207 8.33085e-05 0.0299315 -8.45501e-21
0.25 0.25 0.375 0.092841 0 0.0411944 1.78358e-05 0.03548 -2.30892e-05 0.0411944 -1.78358e-05 0.0462781 -3.52089e-22 0.0204872 1.92688e-05 0.03548 2.30892e-05 0.0204872 -1.92688e-05 0.0782129 -1.40917e-21
0.25 0.25 0.5 0.103147 5.40161e-21 0.0378811 1.33291e-05 0.0226851 0.000115521 0.0378811 -1.33291e-05 0.0604468 0 0.0130415 0.000128925 0.0226851 -0.000115521 0.0130415 -0.000128925 0.143176 0
0.25 0.25 0.625 0.106937 -3.02791e-21 0.0303845 5.42829e-05 -0.00087837 -5.41252e-05 0.0303845 -5.42829e-05 0.0727585 2.81946e-21 -0.000625684 -6.44346e-06 -0.00087837 5.41252e-05 -0.000625684 6.44346e-06 0.186878 -7.11237e-23
0.25 0.25 0.75 0.10151 -3.14493e-22 0.0202882 -2.20852e-07 -0.024698 -5.23801e-06 0.0202882 2.20852e-07 0.0789064 -7.04177e-22 -0.0144613 -6.58281e-05 -0.024698 5.23801e-06 -0.0144613 6.58281e-05 0.183758 0
0.25 0.25 0.875 0.0882491 0 0.0142599 -1.97429e-05 -0.0337774 -7.08779e-05 0.0142599 1.97429e-05 0.0724957 0 -0.019812 2.8059e-05 -0.0337774 7.08779e-05 -0.019812 -2.8059e-05 0.131816 2.26471e-21
0.25 0.375 0 0.0883003 0 0.0282452 6.2893e-05 -0.0238533 3.7193e-05 0.0282452 -6.2893e-05 0.114404 3.41384e-21 -0.0341589 -1.88859e-05 -0.0238533 -3.7193e-05 -0.0341589 1.88859e-05 0.0902576 -2.81834e-21
0.25 0.375 0.125 0.0860442 0 0.0366532 -6.37433e-05 0.0027201 -9.56996e-05 0.0366532 6.37433e-05 0.100621 5.28157e-21 -0.0208011 3.0945e-05 0.0027201 9.56996e-05 -0.0208011 -3.0945e-05 0.0487938 0
0.25 0.375 0.25 0.0933022 -5.6792e-22 0.0466189 3.57336e-06 0.0276216 -3.43219e-06 0.0466189 -3.57336e-06 0.0879741 -7.04177e-22 0.00555408 -2.60151e-06 0.0276216 3.43219e-06 0.00555408 2.60151e-06 0.0377408 2.75228e-24
0.25 0.375 0.375 0.106874 0 0.0512863 -6.28649e-05 0.0362781 6.38214e-05 0.0512863 6.28649e-05 0.0841567 0 0.0287153 -0.000128412 0.0362781 -6.38214e-05 0.0287153 0.000128412 0.0646946 2.81834e-21
0.25 0.375 0.5 0.118082 3.63859e-21 0.0498397 -4.15347e-05 0.024504 -7.64446e-05 0.0498397 4.15347e-05 0.0916592 -2.81671e-21 0.0351329 -2.48863e-05 0.024504 7.64446e-05 0.0351329 2.48863e-05 0.11435 0
0.25 0.375 0.625 0.121604 -2.46346e-21 0.0409965 -0.000133393 -0.000571894 -0.000315705 0.0409965 0.000133393 0.108144 0 0.0223554 -0.000232693 -0.000571894 0.000315705 0.0223554 0.000232693 0.1602 -3.34507e-21
0.25 0.375 0.75 0.113163 -2.81538e-21 0.0325992 7.12838e-05 -0.0271173 -8.34521e-05 0.0325992 -7.12838e-05 0.119132 3.78097e-21 -0.00490296 -1.5443e-05 -0.0271173 8.34521e-05 -0.00490296 1.5443e-05 0.168787 1.16039e-22
0.25 0.375 0.875 0.100895 -5.63076e-21 0.0254677 -0.000126341 -0.0342598 -7.15354e-05 0.0254677 0.000126341 0.121939 0 -0.0267927 5.11605e-05 -0.0342598 7.15354e-05 -0.0267927 -5.11605e-05 0.139095 -2.52173e-21
0.25 0.5 0 0.09997 -1.05577e-21 0.0180913 -2.5753e-05 -0.025779 -3.78424e-05 0.0180913 2.5753e-05 0.160132 5.85225e-21 -0.042915 5.49908e-05 -0.025779 3.78424e-05 -0.042915 -5.49908e-05 0.0971215 0
0.25 0.5 0.125 0.0947452 7.03845e-22 0.0259819 2.02188e-05 0.00176972 -9.22726e-06 0.0259819 -2.02188e-05 0.153086 0 -0.0417272 8.12359e-05 0.00176972 9.22726e-06 -0.0417272 -8.12359e-05 0.0707288 0
0.25 0.5 0.25 0.103471 -2.81538e-21 0.0353067 7.05151e-05 0.0290233 1.32283e-05 0.0353067 -7.05151e-05 0.143515 0 -0.0159812 -4.18244e-07 0.0290233 -1.32283e-05 -0.0159812 4.18244e-07 0.0606819 0
0.25 0.5 0.375 0.117172 0 0.038602 7.69833e-05 0.0382699 -3.3475e-05 0.038602 -7.69833e-05 0.131932 1.41875e-22 0.0199227 -4.28341e-05 0.0382699 3.3475e-05 0.0199227 4.28341e-05 0.0727732 0
0.25 0.5 0.5 0.130994 2.23891e-21 0.0360669 3.63332e-05 0.0257069 8.31405e-05 0.0360669 -3.63332e-05 0.13075 0 0.0449284 8.44263e-06 0.0257069 -8.31405e-05 0.0449284 -8.44263e-06 0.0998077 0
0.25 0.5 0.625 0.13498 0 0.0286486 -2.03415e-05 -0.00117472 -9.06027e-05 0.0286486 2.03415e-05 0.138657 1.25366e-21 0.0418782 -9.91331e-05 -0.00117472 9.06027e-05 0.0418782 9.91331e-05 0.128087 5.63667e-21
0.25 0.5 0.75 0.12615 -1.12615e-20 0.0204998 0.000644913 -0.0269259 0.000500289 0.0204998 -0.000644913 0.148347 -2.29601e-20 0.0156702 0.000865459 -0.0269259 -0.000500289 0.0156702 -0.000865459 0.136715 -1.12733e-20
0.25 0.5 0.875 0.114293 -7.03845e-22 0.0166459 -3.47016e-05 -0.0383501 -5.57014e-06 0.0166459 3.47016e-05 0.16185 1.8149e-21 -0.0194945 -9.5525e-05 -0.0383501 5.57014e-06 -0.0194945 9.5525e-05 0.127215 0
0.25 0.625 0 0.108391 7.625e-22 -0.00696114 4.79184e-05 -0.0289714 3.93788e-07 -0.00696114 -4.79184e-05 0.172775 -9.73265e-22 -0.0363073 4.12939e-07 -0.0289714 -3.93788e-07 -0.0363073 -4.12939e-07 0.0855378 3.08255e-22
0.25 0.625 0.125 0.0991889 8.79806e-23 0.00115781 8.93108e-05 0.000127209 -7.06499e-05 0.00115781 -8.93108e-05 0.176954 0 -0.0516253 -7.01253e-06 0.000127209 7.06499e-05 -0.0516253 7.01253e-06 0.0801847 3.52292e-22
0.25 0.625 0.25 0.106019 7.03845e-22 0.00894093 9.97219e-05 0.0287684 1.51605e-05 0.00894093 -9.97219e-05 0.172775 0 -0.0361054 4.71778e-05 0.0287684 -1.51605e-05 -0.0361054 -4.71778e-05 0.0857754 0
0.25 0.625 0.375 0.12145 -9.48713e-22 0.0119129 0.000628787 0.039079 -1.65108e-05 0.0119129 -0.000628787 0.165744 0 0.000615636 -0.000479799 0.039079 1.65108e-05 0.000615636 0.000479799 0.100436 0
0.25 0.625 0.5 0.134598 2.81538e-21 0.00966058 -0.00013704 0.0283096 -4.73344e-05 0.00966058 0.00013704 0.1561 1.58894e-21 0.0378006 4.19439e-05 0.0283096 4.73344e-05 0.0378006 -4.19439e-05 0.112039 0
0.25 0.625 0.625 0.140064 5.49879e-23 0.00154778 -5.19805e-06 0.0010967 4.74575e-05 0.00154778 5.19805e-06 0.151623 5.85583e-23 0.0525216 -2.09276e-05 0.0010967 -4.74575e-05 0.0525216 2.09276e-05 0.115474 0
0.25 0.625 0.75 0.133976 7.03845e-22 -0.00655466 -9.58677e-05 -0.025822 -9.80532e-05 -0.00655466 9.58677e-05 0.154711 0 0.0362945 -4.28036e-05 -0.025822 9.80532e-05 0.0362945 4.28036e-05 0.110452 0
0.25 0.625 0.875 0.120145 0 -0.0100712 0.000113324 -0.0377473 -3.05132e-05 -0.0100712 -0.000113324 0.16439 1.76218e-21 0.000415556 8.08776e-05 -0.0377473 3.05132e-05 0.000415556 -8.08776e-05 0.0973919 -1.36513e-21
0.25 0.75 0 0.102979 0 -0.0322822 -3.86665e-05 -0.0282351 -1.51289e-05 -0.0322822 3.86665e-05 0.14084 -2.5869e-21 -0.0164927 2.45559e-05 -0.0282351 1.51289e-05 -0.0164927 -2.45559e-05 0.0598439 3.52292e-22
0.25 0.75 0.125 0.0979244 -2.11154e-21 -0.0239301 -6.18823e-06 -0.0021854 -9.11701e-05 -0.0239301 6.18823e-06 0.153546 -5.76509e-22 -0.0422773 -1.21378e-05 -0.0021854 9.11701e-05 -0.0422773 1.21378e-05 0.0721467 -1.40917e-21
0.25 0.75 0.25 0.0977848 1.40769e-21 -0.0179387 -6.69745e-05 0.0250375 -1.43695e-05 -0.0179387 6.69745e-05 0.158819 0 -0.0433556 3.40479e-05 0.0250375 1.43695e-05 -0.0433556 -3.40479e-05 0.0990445 7.04584e-22
0.25 0.75 0.375 0.115147 3.51923e-22 -0.0142978 -1.79019e-05 0.0366779 2.07928e-05 -0.0142978 1.79019e-05 0.157713 1.62194e-21 -0.0187262 7.48783e-05 0.0366779 -2.07928e-05 -0.0187262 -7.48783e-05 0.128841 1.40917e-21
0.25 0.75 0.5 0.125669 0 -0.0198997 -0.000459256 0.029228 -0.000235688 -0.0198997 0.000459256 0.150546 0 0.017514 0.000774096 0.029228 0.000235688 0.017514 -0.000774096 0.137904 0
0.25 0.75 0.625 0.134769 0 -0.0254683 -0.000195696 0.00380608 -5.03509e-05 -0.0254683 0.000195696 0.136187 6.04701e-21 0.0412366 3.1227e-05 0.00380608 5.03509e-05 0.0412366 -3.1227e-05 0.127586 -1.40917e-21
0.25 0.75 0.75 0.129898 0 -0.0345288 2.17883e-05 -0.0245278 6.24269e-05 -0.0345288 -2.17883e-05 0.129976 -1.1016e-21 0.0434976 -3.00958e-05 -0.0245278 -6.24269e-05 0.0434976 3.00958e-05 0.100111 7.04584e-22
0.25 0.75 0.875 0.118058 7.54372e-22 -0.0372056 2.80323e-05 -0.0375867 3.55014e-06 -0.0372056 -2.80323e-05 0.13152 -1.12793e-21 0.0197273 3.72572e-05 -0.0375867 -3.55014e-06 0.0197273 -3.72572e-05 0.071598 -3.52292e-22
0.25 0.875 0 0.092512 0 -0.0454792 2.75643e-05 -0.0266142 -1.46271e-06 -0.0454792 -2.75643e-05 0.0851089 -2.56769e-22 0.00547532 1.5028e-05 -0.0266142 1.46271e-06 0.00547532 -1.5028e-05 0.0361536 0
0.25 0.875 0.125 0.0863355 1.42048e-21 -0.0363165 6.69198e-05 -0.00192734 -4.9798e-05 -0.0363165 -6.69198e-05 0.0997394 5.18946e-21 -0.0209414 -1.9219e-05 -0.00192734 4.9798e-05 -0.0209414 1.9219e-05 0.0489632 0
0.25 0.875 0.25 0.0896446 -2.81538e-21 -0.0265466 -9.65731e-05 0.0245682 -0.000107478 -0.0265466 9.65731e-05 0.113994 0 -0.0337583 -0.000124217 0.0245682 0.000107478 -0.0337583 0.000124217 0.0928147 5.63667e-21
0.25 0.875 0.375 0.0996962 -1.75961e-22 -0.0241117 -4.24912e-06 0.0362208 5.20216e-05 -0.0241117 4.24912e-06 0.120388 -2.1788e-22 -0.0259651 1.54545e-05 0.0362208 -5.20216e-05 -0.0259651 -1.54545e-05 0.141049 0
0.25 0.875 0.5 0.112938 2.81538e-21 -0.0306285 2.39849e-05 0.0282206 0.00010689 -0.0306285 -2.39849e-05 0.117331 0 -0.00383576 -7.58793e-05 0.0282206 -0.00010689 -0.00383576 7.58793e-05 0.168757 0
0.25 0.875 0.625 0.118573 1.75961e-22 -0.0388882 -4.13408e-05 0.00281928 -7.07702e-05 -0.0388882 4.13408e-05 0.103438 -1.40835e-21 0.0223201 3.86682e-05 0.00281928 7.07702e-05 0.0223201 -3.86682e-05 0.158157 -8.15075e-22
0.25 0.875 0.75 0.116672 3.55222e-21 -0.0472712 1.97069e-05 -0.0246054 -4.61919e-05 -0.0472712 -1.97069e-05 0.090171 -3.52089e-22 0.0346492 3.17428e-05 -0.0246054 4.61919e-05 0.0346492 -3.17428e-05 0.110449 3.54039e-21
0.25 0.875 0.875 0.106428 2.95582e-21 -0.0495426 -3.00706e-05 -0.0354333 -9.5616e-06 -0.0495426 3.00706e-05 0.0821894 0 0.0281967 6.11777e-06 -0.0354333 9.5616e-06 0.0281967 -6.11777e-06 0.0624983 0
0.375 0 0 0.134694 5.68118e-20 -0.0590353 7.47592e-05 -0.0418053 -9.70329e-05 -0.0590353 -7.47592e-05 0.0650144 -1.20265e-20 0.0242116 -0.000150524 -0.0418053 9.70329e-05 0.0242116 0.000150524 0.0488798 -1.12733e-20
0.375 0 0.125 0.131937 2.27127e-21 -0.0505651 2.7799e-05 -0.0187615 2.63902e-05 -0.0505651 -2.7799e-05 0.0714455 -3.53543e-22 0.0109528 1.73958e-05 -0.0187615 -2.63902e-05 0.0109528 -1.73958e-05 0.0460553 0
0.375 0 0.25 0.131744 -9.05841e-21 -0.0375693 6.29663e-05 0.0172376 0.00014235 -0.0375693 -6.29663e-05 0.0861753 0 -0.00921257 0.000298992 0.0172376 -0.00014235 -0.00921257 -0.000298992 0.0749814 -2.81834e-21
0.375 0 0.375 0.135791 0 -0.0301839 -2.63946e-05 0.0438911 -2.54964e-05 -0.0301839 2.63946e-05 0.100547 0 -0.0225956 -7.25756e-05 0.0438911 2.54964e-05 -0.0225956 7.25756e-05 0.120164 0
0.375 0 0.5 0.144668 -1.40769e-21 -0.0306045 5.65282e-05 0.0443618 -2.75678e-05 -0.0306045 -5.65282e-05 0.106834 1.40835e-21 -0.0240883 -2.15293e-05 0.0443618 2.75678e-05 -0.0240883 2.15293e-05 0.154588 -3.89351e-22
0.375 0 0.625 0.151509 0 -0.0403266 -3.15496e-05 0.0205018 -0.000116708 -0.0403266 3.15496e-05 0.102435 0 -0.0106701 -7.327e-05 0.0205018 0.000116708 -0.0106701 7.327e-05 0.159117 0
0.375 0 0.75 0.150316 0 -0.0534608 -1.03725e-05 -0.0149186 7.0621e-05 -0.0534608 1.03725e-05 0.0860705 0 0.00917672 -9.85272e-06 -0.0149186 -7.0621e-05 0.00917672 9.85272e-06 0.128959 1.54155e-21
0.375 0 0.875 0.143095 -1.33583e-20 -0.0601467 3.39596e-05 -0.0402704 -1.74196e-05 -0.0601467 -3.39596e-05 0.0714399 0 0.0230906 -4.20588e-06 -0.0402704 1.74196e-05 0.0230906 4.20588e-06 0.0826869 -2.11375e-21
0.375 0.125 0 0.132662 -2.2963e-21 -0.0351572 -1.90455e-05 -0.0424847 -6.30377e-06 -0.0351572 1.90455e-05 0.0557272 -7.04177e-22 0.0159641 -3.97269e-06 -0.0424847 6.30377e-06 0.0159641 3.97269e-06 0.0622897 -9.65387e-24
0.375 0.125 0.125 0.126053 -1.03659e-21 -0.0245241 -2.93581e-05 -0.0174469 8.05521e-06 -0.0245241 2.93581e-05 0.050309 0 0.0204922 -7.73169e-06 -0.0174469 -8.05521e-06 0.0204922 7.73169e-06 0.0362344 -8.8073e-23
0.375 0.125 0.25 0.127361 0 -0.0115389 3.81156e-05 0.0174951 3.52786e-05 -0.0115389 -3.81156e-05 0.0568642 0 0.0130718 -6.13984e-05 0.0174951 -3.52786e-05 0.0130718 6.13984e-05 0.0492591 2.81834e-21
0.375 0.125 0.375 0.131378 -1.40754e-21 -0.00249702 -0.000234903 0.0417157 -1.88797e-06 -0.00249702 0.000234903 0.068208 -1.40835e-21 -0.00250247 -0.000388426 0.0417157 1.88797e-06 -0.00250247 0.000388426 0.0933693 -1.05688e-21
0.375 0.125 0.5 0.140082 -8.82524e-22 -0.00247701 -0.000103478 0.0435624 -8.71369e-06 -0.00247701 0.000103478 0.0832261 0 -0.016874 -1.35571e-05 0.0435624 8.71369e-06 -0.016874 1.35571e-05 0.143798 -1.68447e-21
0.375 0.125 0.625 0.146022 6.7337e-22 -0.0131457 1.53571e-05 0.0199912 -0.000362752 -0.0131457 -1.53571e-05 0.0849401 -5.28133e-22 -0.0213841 -9.66765e-06 0.0199912 0.000362752 -0.0213841 9.66765e-06 0.170567 -7.58397e-21
0.375 0.125 0.75 0.144113 0 -0.0257057 5.77892e-05 -0.0151181 -9.30769e-05 -0.0257057 -5.77892e-05 0.0815236 -1.40835e-21 -0.0125612 0.000108583 -0.0151181 9.30769e-05 -0.0125612 -0.000108583 0.155798 1.58187e-21
0.375 0.125 0.875 0.139174 0 -0.0353541 5.93547e-06 -0.0406052 3.58009e-05 -0.0353541 -5.93547e-06 0.0681267 -1.76044e-22 0.00213888 4.81502e-07 -0.0406052 -3.58009e-05 0.00213888 -4.81502e-07 0.112578 1.40917e-21
0.375 0.25 0 0.129294 5.45297e-22 0.00300311 -0.000219893 -0.0407717 -5.36066e-06 0.00300311 0.000219893 0.0701985 -7.04177e-22 -0.00415191 0.000389166 -0.0407717 5.36066e-06 -0.00415191 -0.000389166 0.0888911 4.07096e-21
0.375 0.25 0.125 0.125644 0 0.0123384 9.67307e-07 -0.0163916 -2.67563e-05 0.0123384 -9.67307e-07 0.0582201 0 0.0126884 -0.000102891 -0.0163916 2.67563e-05 0.0126884 0.000102891 0.0482236 7.04584e-22
0.375 0.25 0.25 0.126906 0 0.0252088 -6.68054e-05 0.0178993 2.38746e-06 0.0252088 6.68054e-05 0.0523971 -2.34306e-21 0.0216064 -1.28137e-05 0.0178993 -2.38746e-06 0.0216064 1.28137e-05 0.0375981 -1.4532e-21
0.375 0.25 0.375 0.134321 1.88326e-20 0.036282 -0.000137544 0.043818 0.000109244 0.036282 0.000137544 0.0580115 0 0.0173321 -0.000250661 0.043818 -0.000109244 0.0173321 0.000250661 0.0649347 0
0.375 0.25 0.5 0.138635 0 0.0362184 -1.10214e-05 0.0417127 -5.2198e-05 0.0362184 1.10214e-05 0.0691483 -3.961e-22 0.00313596 -6.75408e-06 0.0417127 5.2198e-05 0.00313596 6.75408e-06 0.114004 8.38474e-23
0.375 0.25 0.625 0.142282 0 0.025869 -3.67559e-05 0.0177802 8.83504e-05 0.025869 3.67559e-05 0.0827242 1.76044e-22 -0.0115618 1.95608e-05 0.0177802 -8.83504e-05 -0.0115618 -1.95608e-05 0.156114 -2.48172e-23
0.375 0.25 0.75 0.142067 0 0.0134096 -8.39794e-05 -0.0178659 4.77618e-05 0.0134096 8.39794e-05 0.0887602 7.04177e-22 -0.0204995 -4.78143e-05 -0.0178659 -4.77618e-05 -0.0204995 4.78143e-05 0.166833 -9.06943e-22
0.375 0.25 0.875 0.137862 -2.80737e-21 0.00468606 -4.22672e-05 -0.0418306 -4.9356e-05 0.00468606 4.22672e-05 0.0853415 5.50139e-24 -0.01616 -4.64468e-05 -0.0418306 4.9356e-05 -0.01616 4.64468e-05 0.139801 0
0.375 0.375 0 0.137566 -9.87681e-21 0.0307913 0.000192722 -0.0428919 0.000168227 0.0307913 -0.000192722 0.101944 0 -0.0262074 -0.00032582 -0.0428919 -0.000168227 -0.0262074 0.00032582 0.117217 1.12441e-20
0.375 0.375 0.125 0.132167 0 0.0393236 -4.17867e-05 -0.0166381 -0.000154082 0.0393236 4.17867e-05 0.0882235 -3.05477e-21 -0.00986954 0.000205133 -0.0166381 0.000154082 -0.00986954 -0.000205133 0.0723347 -5.63667e-21
0.375 0.375 0.25 0.134522 -3.77781e-20 0.0531484 0.000320939 0.0199447 -0.000731821 0.0531484 -0.000320939 0.0748661 -1.68516e-21 0.0115246 0.00124132 0.0199447 0.000731821 0.0115246 -0.00124132 0.0480116 -4.50934e-20
0.375 0.375 0.375 0.136462 -3.88756e-20 0.0610067 -0.000160078 0.0431802 0.000230507 0.0610067 0.000160078 0.0678794 -1.12668e-20 0.0247091 -0.000394488 0.0431802 -0.000230507 0.0247091 0.000394488 0.0513041 0
0.375 0.375 0.5 0.145398 5.51671e-21 0.0628034 1.43314e-05 0.0431828 6.29279e-05 0.0628034 -1.43314e-05 0.0747234 -1.40835e-21 0.0249112 -1.81184e-05 0.0431828 -6.29279e-05 0.0249112 1.81184e-05 0.0834864 -2.81834e-21
0.375 0.375 0.625 0.149839 1.46471e-21 0.0541003 1.93578e-05 0.0165997 0.000108054 0.0541003 -1.93578e-05 0.0890808 -8.80222e-23 0.00953552 1.75674e-05 0.0165997 -0.000108054 0.00953552 -1.75674e-05 0.128337 0
0.375 0.375 0.75 0.149493 2.81566e-21 0.0416244 2.16884e-05 -0.0200481 -0.000116369 0.0416244 -2.16884e-05 0.102799 -1.40835e-21 -0.0117279 -0.000157039 -0.0200481 0.000116369 -0.0117279 0.000157039 0.155018 0
0.375 0.375 0.875 0.14495 -9.17632e-21 0.032408 0.000179135 -0.0433807 0.000162125 0.032408 -0.000179135 0.109039 2.11253e-21 -0.0253499 -3.5082e-05 -0.0433807 -0.000162125 -0.0253499 3.5082e-05 0.152364 6.0516e-21
0.375 0.5 0 0.1431 5.34373e-21 0.0319227 0.000171819 -0.044317 8.182e-05 0.0319227 -0.000171819 0.132124 5.63342e-21 -0.0340371 -1.1027e-05 -0.044317 -8.182e-05 -0.0340371 1.1027e-05 0.125874 -2.81834e-21
0.375 0.5 0.125 0.138466 -1.32899e-21 0.0393442 -3.02391e-05 -0.0167034 3.27133e-05 0.0393442 3.02391e-05 0.124788 0 -0.0317656 5.94448e-05 -0.0167034 -3.27133e-05 -0.0317656 -5.94448e-05 0.0997918 7.04584e-22
0.375 0.5 0.25 0.139684 0 0.0524127 2.56779e-05 0.0195843 2.54771e-05 0.0524127 -2.56779e-05 0.110035 0 -0.00962319 -9.49812e-06 0.0195843 -2.54771e-05 -0.00962319 9.49812e-06 0.071239 3.52292e-22
0.375 0.5 0.375 0.1449 -2.19159e-20 0.0604854 -5.54009e-05 0.045259 6.3004e-05 0.0604854 5.54009e-05 0.0986083 -5.63342e-21 0.0158732 -3.40563e-05 0.045259 -6.3004e-05 0.0158732 3.40563e-05 0.0605643 -5.63667e-21
0.375 0.5 0.5 0.151808 6.01383e-21 0.0614804 5.75986e-05 0.0437785 -6.87703e-05 0.0614804 -5.75986e-05 0.0945219 -2.81671e-21 0.0336501 0.000137711 0.0437785 6.87703e-05 0.0336501 -0.000137711 0.0714918 0
0.375 0.5 0.625 0.158828 3.29146e-21 0.0540991 1.78793e-05 0.0161118 -3.30411e-05 0.0540991 -1.78793e-05 0.10295 -2.11253e-21 0.0332605 3.90434e-05 0.0161118 3.30411e-05 0.0332605 -3.90434e-05 0.101488 2.59918e-21
0.375 0.5 0.75 0.156755 -6.4122e-21 0.0429898 -5.84908e-05 -0.0198286 -9.38558e-05 0.0429898 5.84908e-05 0.116007 3.52089e-21 0.0113479 -6.49956e-05 -0.0198286 9.38558e-05 0.0113479 6.49956e-05 0.12649 0
0.375 0.5 0.875 0.150952 5.94619e-21 0.0324755 -8.59185e-05 -0.0438735 -0.000122511 0.0324755 8.59185e-05 0.128257 -2.81671e-21 -0.0162634 0.000252948 -0.0438735 0.000122511 -0.0162634 -0.000252948 0.137847 -2.03966e-21
0.375 0.625 0 0.149096 -1.81278e-21 0.00612488 -2.01536e-05 -0.0452186 2.61807e-05 0.00612488 2.01536e-05 0.143552 -1.76044e-22 -0.0262166 6.15965e-05 -0.0452186 -2.61807e-05 -0.0262166 -6.15965e-05 0.113349 0
0.375 0.625 0.125 0.143498 2.63486e-21 0.0143162 0.000163403 -0.0184099 -0.000144976 0.0143162 -0.000163403 0.147266 0 -0.0419525 0.000146916 -0.0184099 0.000144976 -0.0419525 -0.000146916 0.109551 0
0.375 0.625 0.25 0.142657 -1.06213e-20 0.026382 -0.00035949 0.0199551 0.000238376 0.026382 0.00035949 0.139725 -4.74272e-21 -0.0335585 0.000173353 0.0199551 -0.000238376 -0.0335585 -0.000173353 0.0958984 -2.81834e-21
0.375 0.625 0.375 0.149168 -7.25811e-22 0.0338634 4.60359e-06 0.0466793 6.3578e-06 0.0338634 -4.60359e-06 0.129054 -7.04177e-22 -0.00522176 -2.76334e-05 0.0466793 -6.3578e-06 -0.00522176 2.76334e-05 0.086236 -3.52292e-22
0.375 0.625 0.5 0.156721 1.60235e-21 0.0338325 4.69267e-05 0.0455125 4.68888e-07 0.0338325 -4.69267e-05 0.1189 -2.15811e-22 0.026195 1.81764e-05 0.0455125 -4.68888e-07 0.026195 -1.81764e-05 0.0818151 1.36513e-21
0.375 0.625 0.625 0.163293 8.69775e-22 0.0260481 -9.04234e-05 0.0185084 6.52568e-06 0.0260481 9.04234e-05 0.116762 -2.81671e-21 0.0434214 -4.25124e-05 0.0185084 -6.52568e-06 0.0434214 4.25124e-05 0.086804 1.76146e-21
0.375 0.625 0.75 0.161509 -4.25439e-21 0.0149487 3.53371e-05 -0.0183128 8.69599e-05 0.0149487 -3.53371e-05 0.122652 3.13163e-21 0.0337907 -5.37016e-05 -0.0183128 -8.69599e-05 0.0337907 5.37016e-05 0.0982878 -1.40917e-21
